SampleID,Region,Sub-region,Latitude (decimal),Longitude (decimal),Sample type,Sampling depth,Salinity,Temperature,Dissolved oxygen,Sample filtered,Sampling date (start),Sampling date (stop),Decay-correction date,Nuclide,Value type,Activity or MDA,Uncertainty,Unit
9536,North Atlantic Ocean,Irish Sea,54.68,-4.35,WATE,0,,,,NA,1982-06-03,,,137Cs,=,2928.9,5.86,Bq/m3
9537,North Atlantic Ocean,Irish Sea,54.68,-4.35,WATE,0,,,,NA,1982-08-20,,,137Cs,=,2150.69,15.05,Bq/m3
9538,North Atlantic Ocean,Irish Sea,54.68,-4.35,WATE,0,17.378,,,NA,1982-11-17,,,137Cs,=,1650.84,14.86,Bq/m3
10079,North Atlantic Ocean,Irish Sea,52.05,-5.08,WATE,3,,,,NA,1981-05-18,,,137Cs,=,204.06,1.84,Bq/m3
10080,North Atlantic Ocean,Irish Sea,52.17,-5.67,WATE,3,,,,NA,1981-05-18,,,137Cs,=,52.62,1.21,Bq/m3
10081,North Atlantic Ocean,Irish Sea,52.2,-6.08,WATE,3,,,,NA,1981-05-18,,,137Cs,=,166.71,1.5,Bq/m3
10088,North Atlantic Ocean,Irish Sea,52.05,-5.08,WATE,3,,,,NA,1981-06-15,,,137Cs,=,45.08,1.58,Bq/m3
10089,North Atlantic Ocean,Irish Sea,52.17,-5.67,WATE,3,,,,NA,1981-06-15,,,137Cs,=,47.25,1.65,Bq/m3
10090,North Atlantic Ocean,Irish Sea,52.2,-6.08,WATE,3,,,,NA,1981-06-15,,,137Cs,=,136.6,1.78,Bq/m3
11144,North Atlantic Ocean,Irish Sea,53.98,-3.83,WATE,3,33.847,,,NA,1980-04-16,,,137Cs,=,900.69,2.7,Bq/m3
11145,North Atlantic Ocean,Irish Sea,54,-4.13,WATE,3,34.279,,,NA,1980-04-16,,,137Cs,=,604.19,3.02,Bq/m3
11146,North Atlantic Ocean,Irish Sea,54,-4.13,WATE,42,34.297,,,NA,1980-04-16,,,137Cs,=,592.45,2.96,Bq/m3
11147,North Atlantic Ocean,Irish Sea,54.15,-4.13,WATE,3,34.043,,,NA,1980-04-16,,,137Cs,=,790.44,3.16,Bq/m3
11152,North Atlantic Ocean,Irish Sea,54.15,-3.55,WATE,21,33.462,,,NA,1980-04-16,,,137Cs,=,1455.03,2.91,Bq/m3
11153,North Atlantic Ocean,Irish Sea,54.32,-3.83,WATE,3,32.505,,,NA,1980-04-16,,,137Cs,=,6785.27,6.79,Bq/m3
11154,North Atlantic Ocean,Irish Sea,54.32,-3.83,WATE,30,33.404,,,NA,1980-04-16,,,137Cs,=,2896.5,5.79,Bq/m3
11155,North Atlantic Ocean,Irish Sea,54.33,-4.08,WATE,3,33.198,,,NA,1980-04-16,,,137Cs,=,4825.44,4.83,Bq/m3
9781,North Atlantic Ocean,Irish Sea,54.12,-3.27,WATE,0,32.495,,,NA,1980-06-27,,,137Cs,=,8367.89,8.37,Bq/m3
9782,North Atlantic Ocean,Irish Sea,54.12,-3.27,WATE,0,,,,NA,1980-09-15,,,137Cs,=,10892.6,10.89,Bq/m3
9783,North Atlantic Ocean,Irish Sea,54.12,-3.27,WATE,0,32.279,,,NA,1980-12-09,,,137Cs,=,15644.4,15.64,Bq/m3
9784,North Atlantic Ocean,Irish Sea,54.12,-3.27,WATE,0,31.29,,,NA,1981-02-16,,,137Cs,=,7475.09,14.95,Bq/m3
9785,North Atlantic Ocean,Irish Sea,54.12,-3.27,WATE,0,31.975,,,NA,1981-05-26,,,137Cs,=,7293.72,7.29,Bq/m3
9790,North Atlantic Ocean,Irish Sea,54.12,-3.27,WATE,0,,,,NA,1982-11-30,,,137Cs,=,10074.29,10.07,Bq/m3
9791,North Atlantic Ocean,Irish Sea,54.12,-3.27,WATE,0,,,,NA,1983-02-08,,,137Cs,=,5759.96,23.04,Bq/m3
9792,North Atlantic Ocean,Irish Sea,54.12,-3.27,WATE,0,30.538,,,NA,1983-05-17,,,137Cs,=,4592.12,18.37,Bq/m3
9793,North Atlantic Ocean,Irish Sea,54.12,-3.27,WATE,0,32.691,,,NA,1983-08-23,,,137Cs,=,5742.08,22.97,Bq/m3
9857,North Atlantic Ocean,Irish Sea,52.2,-6.08,WATE,3,,,,NA,1980-03-24,,,137Cs,=,27.41,0.85,Bq/m3
9965,North Atlantic Ocean,Irish Sea,52.17,-5.67,WATE,3,,,,NA,1980-10-14,,,137Cs,=,55.86,1.73,Bq/m3
9966,North Atlantic Ocean,Irish Sea,52.2,-6.08,WATE,3,,,,NA,1980-10-14,,,137Cs,=,81.23,1.79,Bq/m3
9974,North Atlantic Ocean,Irish Sea,52.2,-6.08,WATE,3,,,,NA,1980-11-02,,,137Cs,=,25.34,1.67,Bq/m3
9976,North Atlantic Ocean,Irish Sea,52.17,-5.67,WATE,3,,,,NA,1980-11-08,,,137Cs,=,13.28,0.82,Bq/m3
9977,North Atlantic Ocean,Irish Sea,52.2,-6.08,WATE,3,,,,NA,1980-11-08,,,137Cs,=,64.57,0.84,Bq/m3
9983,North Atlantic Ocean,Irish Sea,52.05,-5.08,WATE,3,,,,NA,1980-11-18,,,137Cs,=,61.11,0.92,Bq/m3
9984,North Atlantic Ocean,Irish Sea,52.17,-5.67,WATE,3,,,,NA,1980-11-18,,,137Cs,=,72.5,0.87,Bq/m3
9985,North Atlantic Ocean,Irish Sea,52.2,-6.08,WATE,3,,,,NA,1980-11-18,,,137Cs,=,51.75,0.88,Bq/m3
9698,North Atlantic Ocean,Irish Sea,54.77,-4.08,WATE,0,,,,NA,1982-06-04,,,137Cs,=,4691.46,9.38,Bq/m3
9522,North Atlantic Ocean,Irish Sea,54.55,-3.58,WATE,0,31.254,,,NA,1984-02-27,,,137Cs,=,2989.83,17.94,Bq/m3
9523,North Atlantic Ocean,Irish Sea,54.55,-3.58,WATE,0,31.555,,,NA,1984-05-08,,,137Cs,=,2549.95,17.85,Bq/m3
9524,North Atlantic Ocean,Irish Sea,54.55,-3.58,WATE,0,,,,NA,1984-09-10,,,137Cs,=,2262,11.31,Bq/m3
9525,North Atlantic Ocean,Irish Sea,54.55,-3.58,WATE,0,28.886,,,NA,1984-11-05,,,137Cs,=,6307.16,25.23,Bq/m3
9526,North Atlantic Ocean,Irish Sea,54.68,-4.35,WATE,0,28.924,,,NA,1980-02-14,,,137Cs,=,8567.56,8.57,Bq/m3
9531,North Atlantic Ocean,Irish Sea,54.68,-4.35,WATE,0,31.262,,,NA,1981-03-18,,,137Cs,=,3915.56,7.83,Bq/m3
9532,North Atlantic Ocean,Irish Sea,54.68,-4.35,WATE,0,,,,NA,1981-06-25,,,137Cs,=,2647.06,7.94,Bq/m3
9533,North Atlantic Ocean,Irish Sea,54.68,-4.35,WATE,0,33.038,,,NA,1981-08-27,,,137Cs,=,2436,7.31,Bq/m3
9534,North Atlantic Ocean,Irish Sea,54.68,-4.35,WATE,0,,,,NA,1981-11-12,,,137Cs,=,2363.22,7.09,Bq/m3
9539,North Atlantic Ocean,Irish Sea,54.68,-4.35,WATE,0,18.136,,,NA,1983-03-03,,,137Cs,=,856.62,13.71,Bq/m3
9540,North Atlantic Ocean,Irish Sea,54.68,-4.35,WATE,0,30.789,,,NA,1983-05-22,,,137Cs,=,4063.46,20.32,Bq/m3
10091,North Atlantic Ocean,Irish Sea,52.05,-5.08,WATE,3,,,,NA,1981-07-13,,,137Cs,=,129.17,1.68,Bq/m3
10092,North Atlantic Ocean,Irish Sea,52.17,-5.67,WATE,3,,,,NA,1981-07-13,,,137Cs,=,109.29,1.75,Bq/m3
10093,North Atlantic Ocean,Irish Sea,52.2,-6.08,WATE,3,,,,NA,1981-07-13,,,137Cs,=,72.68,1.6,Bq/m3
8344,North Atlantic Ocean,Irish Sea,54.47,-3.35,WATE,3,33.766,,,NA,1978-08-14,,,137Cs,=,4387.87,13.16,Bq/m3
9699,North Atlantic Ocean,Irish Sea,54.77,-4.08,WATE,0,,,,NA,1982-08-20,,,137Cs,=,3761.17,18.81,Bq/m3
9700,North Atlantic Ocean,Irish Sea,54.77,-4.08,WATE,0,30.126,,,NA,1983-03-04,,,137Cs,=,1297.15,14.27,Bq/m3
9701,North Atlantic Ocean,Irish Sea,54.77,-4.08,WATE,0,25.043,,,NA,1983-05-22,,,137Cs,=,3599.33,18,Bq/m3
9706,North Atlantic Ocean,Irish Sea,54.77,-4.08,WATE,0,,,,NA,1984-08-17,,,137Cs,=,1229.14,9.83,Bq/m3
9707,North Atlantic Ocean,Irish Sea,54.77,-4.08,WATE,0,10.057,,,NA,1984-11-30,,,137Cs,=,2282.39,15.98,Bq/m3
10066,North Atlantic Ocean,Irish Sea,52.2,-6.08,WATE,3,,,,NA,1981-04-20,,,137Cs,=,276.08,1.93,Bq/m3
10067,North Atlantic Ocean,Irish Sea,52.05,-5.08,WATE,3,,,,NA,1981-04-21,,,137Cs,=,272.53,1.91,Bq/m3
8687,North Atlantic Ocean,Irish Sea,52.17,-5.67,WATE,3,,,,NA,1979-12-20,,,137Cs,=,66.57,0.6,Bq/m3
8688,North Atlantic Ocean,Irish Sea,52.2,-6.08,WATE,3,,,,NA,1979-12-20,,,137Cs,=,24.17,0.58,Bq/m3
8690,North Atlantic Ocean,Irish Sea,53.4,-4.5,WATE,0,,,,NA,1980-09-04,,,137Cs,=,845.71,6.77,Bq/m3
8695,North Atlantic Ocean,Irish Sea,53.4,-4.5,WATE,0,,,,NA,1981-12-04,,,137Cs,=,1145.61,5.73,Bq/m3
8696,North Atlantic Ocean,Irish Sea,53.4,-4.5,WATE,0,,,,NA,1982-02-15,,,137Cs,=,866.46,9.53,Bq/m3
8697,North Atlantic Ocean,Irish Sea,53.4,-4.5,WATE,0,33.785,,,NA,1982-06-18,,,137Cs,=,773.17,9.28,Bq/m3
8698,North Atlantic Ocean,Irish Sea,53.4,-4.5,WATE,0,33.605,,,NA,1982-10-15,,,137Cs,=,1048.72,10.49,Bq/m3
8704,North Atlantic Ocean,Irish Sea,53.4,-4.5,WATE,0,33.502,,,NA,1984-05-24,,,137Cs,=,915.77,7.33,Bq/m3
8705,North Atlantic Ocean,Irish Sea,53.4,-4.5,WATE,0,33.789,,,NA,1984-08-20,,,137Cs,=,882.78,8.83,Bq/m3
8812,North Atlantic Ocean,Irish Sea,54.48,-3.6,WATE,0,31.428,,,NA,1980-02-15,,,137Cs,=,8439.75,8.44,Bq/m3
8813,North Atlantic Ocean,Irish Sea,54.48,-3.6,WATE,0,31.137,,,NA,1980-03-15,,,137Cs,=,13398.3,13.4,Bq/m3
8814,North Atlantic Ocean,Irish Sea,54.48,-3.6,WATE,0,,,,NA,1980-04-15,,,137Cs,=,13484.7,13.48,Bq/m3
8815,North Atlantic Ocean,Irish Sea,54.48,-3.6,WATE,0,,,,NA,1980-05-15,,,137Cs,=,28311.1,28.31,Bq/m3
8821,North Atlantic Ocean,Irish Sea,54.48,-3.6,WATE,0,30.594,,,NA,1980-11-15,,,137Cs,=,14508.9,14.51,Bq/m3
8822,North Atlantic Ocean,Irish Sea,54.48,-3.6,WATE,0,35.493,,,NA,1980-12-15,,,137Cs,=,13057.9,13.06,Bq/m3
8823,North Atlantic Ocean,Irish Sea,54.48,-3.6,WATE,0,,,,NA,1981-01-15,,,137Cs,=,16686.8,16.69,Bq/m3
8824,North Atlantic Ocean,Irish Sea,54.48,-3.6,WATE,0,,,,NA,1981-02-15,,,137Cs,=,6400.55,6.4,Bq/m3
8916,North Atlantic Ocean,Irish Sea,54.48,-3.6,WATE,0,,,,NA,1984-03-15,,,137Cs,=,3543.96,7.09,Bq/m3
8921,North Atlantic Ocean,Irish Sea,54.48,-3.6,WATE,0,,,,NA,1984-04-15,,,137Cs,=,3913.23,7.83,Bq/m3
8929,North Atlantic Ocean,Irish Sea,54.48,-3.6,WATE,0,,,,NA,1984-07-15,,,137Cs,=,2948.6,11.79,Bq/m3
8930,North Atlantic Ocean,Irish Sea,54.48,-3.6,WATE,0,,,,NA,1984-08-15,,,137Cs,=,4846.37,14.54,Bq/m3
8423,North Atlantic Ocean,Irish Sea,54.47,-3.35,WATE,3,34.293,,,NA,1978-11-21,,,137Cs,=,2754.5,8.26,Bq/m3
8428,North Atlantic Ocean,Irish Sea,52.2,-6.08,WATE,3,34.924,,,NA,1978-12-04,,,137Cs,=,83.84,1.01,Bq/m3
8503,North Atlantic Ocean,Irish Sea,52.05,-5.08,WATE,3,,,,NA,1979-04-09,,,137Cs,=,103.05,1.03,Bq/m3
8504,North Atlantic Ocean,Irish Sea,52.17,-5.67,WATE,3,,,,NA,1979-04-09,,,137Cs,=,60.21,1.02,Bq/m3
8505,North Atlantic Ocean,Irish Sea,52.2,-6.08,WATE,3,,,,NA,1979-04-09,,,137Cs,=,65.02,0.98,Bq/m3
8506,North Atlantic Ocean,Irish Sea,54.47,-3.35,WATE,3,,,,NA,1979-04-17,,,137Cs,=,5166.22,5.17,Bq/m3
8515,North Atlantic Ocean,Irish Sea,52.05,-5.08,WATE,3,,,,NA,1979-05-07,,,137Cs,=,117.5,1.53,Bq/m3
9623,North Atlantic Ocean,Irish Sea,54.22,-3.33,WATE,0,,,,NA,1984-09-10,,,137Cs,=,3482.93,13.93,Bq/m3
9624,North Atlantic Ocean,Irish Sea,54.22,-3.33,WATE,0,30.993,,,NA,1984-11-05,,,137Cs,=,5435.36,21.74,Bq/m3
9625,North Atlantic Ocean,Irish Sea,54.88,-3.37,WATE,0,23.638,,,NA,1980-02-17,,,137Cs,=,5321.02,10.64,Bq/m3
9626,North Atlantic Ocean,Irish Sea,54.88,-3.37,WATE,0,28.026,,,NA,1980-04-16,,,137Cs,=,5277.89,10.56,Bq/m3
9631,North Atlantic Ocean,Irish Sea,54.88,-3.37,WATE,0,29.521,,,NA,1981-05-26,,,137Cs,=,7443.34,7.44,Bq/m3
9632,North Atlantic Ocean,Irish Sea,54.88,-3.37,WATE,0,,,,NA,1981-08-29,,,137Cs,=,6019,24.08,Bq/m3
9633,North Atlantic Ocean,Irish Sea,54.88,-3.37,WATE,0,,,,NA,1981-11-30,,,137Cs,=,4355.73,8.71,Bq/m3
9634,North Atlantic Ocean,Irish Sea,54.88,-3.37,WATE,0,,,,NA,1982-02-22,,,137Cs,=,9711.71,9.71,Bq/m3
9639,North Atlantic Ocean,Irish Sea,54.88,-3.37,WATE,0,22.263,,,NA,1983-05-19,,,137Cs,=,3385.26,16.93,Bq/m3
8598,North Atlantic Ocean,Irish Sea,54.47,-3.35,WATE,3,,,,NA,1979-08-15,,,137Cs,=,1297.72,3.89,Bq/m3
9990,North Atlantic Ocean,Irish Sea,52.05,-5.08,WATE,3,,,,NA,1980-12-08,,,137Cs,=,18.44,0.83,Bq/m3
9999,North Atlantic Ocean,Irish Sea,52.2,-6.08,WATE,3,,,,NA,1980-12-16,,,137Cs,=,54.88,0.82,Bq/m3
8931,North Atlantic Ocean,Irish Sea,54.48,-3.6,WATE,0,,,,NA,1984-09-15,,,137Cs,=,2419.29,4.84,Bq/m3
9240,North Atlantic Ocean,Irish Sea,54.68,-4.88,WATE,0,,,,NA,1981-08-27,,,137Cs,=,1810.57,5.43,Bq/m3
10976,North Atlantic Ocean,Irish Sea,52.48,-4.98,WATE,3,34.5,,,NA,1980-03-22,,,137Cs,=,55.4,0.55,Bq/m3
10977,North Atlantic Ocean,Irish Sea,52.48,-4.98,WATE,79,34.496,,,NA,1980-03-22,,,137Cs,=,56.71,0.62,Bq/m3
10978,North Atlantic Ocean,Irish Sea,53.02,-5,WATE,3,34.709,,,NA,1980-03-22,,,137Cs,=,39.35,1.06,Bq/m3
10979,North Atlantic Ocean,Irish Sea,53.02,-5,WATE,80,34.686,,,NA,1980-03-22,,,137Cs,=,36.72,1.06,Bq/m3
10980,North Atlantic Ocean,Irish Sea,53,-5.72,WATE,3,34.263,,,NA,1980-03-22,,,137Cs,=,638.54,1.92,Bq/m3
10985,North Atlantic Ocean,Irish Sea,53.48,-5,WATE,93,34.597,,,NA,1980-03-22,,,137Cs,=,147.11,2.35,Bq/m3
10986,North Atlantic Ocean,Irish Sea,53.88,-5.65,WATE,3,34.141,,,NA,1980-03-22,,,137Cs,=,833.14,3.33,Bq/m3
10987,North Atlantic Ocean,Irish Sea,53.88,-5.65,WATE,87,34.448,,,NA,1980-03-22,,,137Cs,=,352.04,2.46,Bq/m3
10988,North Atlantic Ocean,Irish Sea,54.02,-5.75,WATE,3,33.99,,,NA,1980-03-22,,,137Cs,=,1183.88,3.55,Bq/m3
10993,North Atlantic Ocean,Irish Sea,53.5,-3.98,WATE,42,34.159,,,NA,1980-03-23,,,137Cs,=,509.69,3.06,Bq/m3
10149,North Atlantic Ocean,Irish Sea,52.2,-6.08,WATE,3,,,,NA,1981-09-28,,,137Cs,=,105.05,3.15,Bq/m3
10224,North Atlantic Ocean,Irish Sea,52.05,-5.08,WATE,3,,,,NA,1982-02-15,,,137Cs,=,21.88,1.12,Bq/m3
10225,North Atlantic Ocean,Irish Sea,52.17,-5.67,WATE,3,,,,NA,1982-02-15,,,137Cs,=,19.88,1.11,Bq/m3
10226,North Atlantic Ocean,Irish Sea,52.2,-6.08,WATE,3,,,,NA,1982-02-15,,,137Cs,=,33.89,1.15,Bq/m3
10862,North Atlantic Ocean,Irish Sea,52.05,-5.08,WATE,3,35.246,,,NA,1984-08-15,,,137Cs,=,14.77,2.05,Bq/m3
10863,North Atlantic Ocean,Irish Sea,52.17,-5.67,WATE,3,35.711,,,NA,1984-08-15,,,137Cs,=,7.57,2.04,Bq/m3
10475,North Atlantic Ocean,Irish Sea,52.2,-6.08,WATE,3,34.273,,,NA,1983-04-15,,,137Cs,=,32.86,1.58,Bq/m3
10492,North Atlantic Ocean,Irish Sea,52.2,-6.08,WATE,3,34.397,,,NA,1983-05-15,,,137Cs,=,18.45,1.57,Bq/m3
9788,North Atlantic Ocean,Irish Sea,54.12,-3.27,WATE,0,,,,NA,1982-06-21,,,137Cs,=,6424.85,12.85,Bq/m3
9789,North Atlantic Ocean,Irish Sea,54.12,-3.27,WATE,0,,,,NA,1982-08-24,,,137Cs,=,10680.22,32.04,Bq/m3
9964,North Atlantic Ocean,Irish Sea,52.05,-5.08,WATE,3,,,,NA,1980-10-14,,,137Cs,=,55.81,1.67,Bq/m3
9972,North Atlantic Ocean,Irish Sea,52.05,-5.08,WATE,3,,,,NA,1980-11-02,,,137Cs,=,48.67,1.7,Bq/m3
9973,North Atlantic Ocean,Irish Sea,52.17,-5.67,WATE,3,,,,NA,1980-11-02,,,137Cs,=,27.18,1.69,Bq/m3
9695,North Atlantic Ocean,Irish Sea,54.77,-4.08,WATE,0,,,,NA,1981-08-28,,,137Cs,=,2887.78,5.78,Bq/m3
9696,North Atlantic Ocean,Irish Sea,54.77,-4.08,WATE,0,,,,NA,1981-11-13,,,137Cs,=,5052.65,10.11,Bq/m3
9697,North Atlantic Ocean,Irish Sea,54.77,-4.08,WATE,0,,,,NA,1982-02-12,,,137Cs,=,6482.48,12.96,Bq/m3
9702,North Atlantic Ocean,Irish Sea,54.77,-4.08,WATE,0,32.152,,,NA,1983-08-12,,,137Cs,=,3201.97,19.21,Bq/m3
9703,North Atlantic Ocean,Irish Sea,54.77,-4.08,WATE,0,29.72,,,NA,1983-11-17,,,137Cs,=,2969.71,17.82,Bq/m3
9704,North Atlantic Ocean,Irish Sea,54.77,-4.08,WATE,0,13.11,,,NA,1984-02-11,,,137Cs,=,786.6,9.44,Bq/m3
9705,North Atlantic Ocean,Irish Sea,54.77,-4.08,WATE,0,,,,NA,1984-06-01,,,137Cs,=,1006,12.07,Bq/m3
10065,North Atlantic Ocean,Irish Sea,52.17,-5.67,WATE,3,,,,NA,1981-04-20,,,137Cs,=,76.19,1.68,Bq/m3
8686,North Atlantic Ocean,Irish Sea,52.05,-5.08,WATE,3,,,,NA,1979-12-20,,,137Cs,=,95.47,0.95,Bq/m3
8691,North Atlantic Ocean,Irish Sea,53.4,-4.5,WATE,0,32.433,,,NA,1980-11-18,,,137Cs,=,1530.44,7.65,Bq/m3
8692,North Atlantic Ocean,Irish Sea,53.4,-4.5,WATE,0,32.409,,,NA,1981-02-13,,,137Cs,=,2909.16,8.73,Bq/m3
8693,North Atlantic Ocean,Irish Sea,53.4,-4.5,WATE,0,33.321,,,NA,1981-05-11,,,137Cs,=,1689.74,6.76,Bq/m3
8694,North Atlantic Ocean,Irish Sea,53.4,-4.5,WATE,0,,,,NA,1981-09-07,,,137Cs,=,1664.58,4.99,Bq/m3
8699,North Atlantic Ocean,Irish Sea,53.4,-4.5,WATE,0,32.258,,,NA,1983-02-22,,,137Cs,=,1687.58,15.19,Bq/m3
8700,North Atlantic Ocean,Irish Sea,53.4,-4.5,WATE,0,33.259,,,NA,1983-05-13,,,137Cs,=,939.03,9.39,Bq/m3
8701,North Atlantic Ocean,Irish Sea,53.4,-4.5,WATE,0,33.418,,,NA,1983-09-02,,,137Cs,=,612.01,9.18,Bq/m3
8702,North Atlantic Ocean,Irish Sea,53.4,-4.5,WATE,0,33.813,,,NA,1983-11-17,,,137Cs,=,522.81,8.89,Bq/m3
8703,North Atlantic Ocean,Irish Sea,53.4,-4.5,WATE,0,27.653,,,NA,1984-02-14,,,137Cs,=,507.91,6.09,Bq/m3
8811,North Atlantic Ocean,Irish Sea,54.48,-3.6,WATE,0,31.672,,,NA,1980-01-15,,,137Cs,=,22935.1,22.94,Bq/m3
8816,North Atlantic Ocean,Irish Sea,54.48,-3.6,WATE,0,32.412,,,NA,1980-06-15,,,137Cs,=,23838.2,23.84,Bq/m3
8817,North Atlantic Ocean,Irish Sea,54.48,-3.6,WATE,0,32.685,,,NA,1980-07-15,,,137Cs,=,17104.6,17.1,Bq/m3
8818,North Atlantic Ocean,Irish Sea,54.48,-3.6,WATE,0,31.349,,,NA,1980-08-15,,,137Cs,=,21616.8,21.62,Bq/m3
8819,North Atlantic Ocean,Irish Sea,54.48,-3.6,WATE,0,31.557,,,NA,1980-09-15,,,137Cs,=,18055.2,18.06,Bq/m3
8820,North Atlantic Ocean,Irish Sea,54.48,-3.6,WATE,0,30.877,,,NA,1980-10-15,,,137Cs,=,21473.5,21.47,Bq/m3
8825,North Atlantic Ocean,Irish Sea,54.48,-3.6,WATE,0,,,,NA,1981-03-15,,,137Cs,=,12456.8,12.46,Bq/m3
8826,North Atlantic Ocean,Irish Sea,54.48,-3.6,WATE,0,,,,NA,1981-04-15,,,137Cs,=,13286.8,13.29,Bq/m3
8926,North Atlantic Ocean,Irish Sea,54.48,-3.6,WATE,0,,,,NA,1984-05-15,,,137Cs,=,2922.37,8.77,Bq/m3
8928,North Atlantic Ocean,Irish Sea,54.48,-3.6,WATE,0,,,,NA,1984-06-15,,,137Cs,=,2393.69,7.18,Bq/m3
8934,North Atlantic Ocean,Irish Sea,54.48,-3.6,WATE,0,,,,NA,1984-10-15,,,137Cs,=,6090.72,18.27,Bq/m3
9078,North Atlantic Ocean,Irish Sea,53.43,-3.05,WATE,0,30.826,,,NA,1980-02-23,,,137Cs,=,2447.68,9.79,Bq/m3
10973,North Atlantic Ocean,Irish Sea,52.48,-5,WATE,95,34.725,,,NA,1980-03-21,,,137Cs,=,17.99,0.5,Bq/m3
10974,North Atlantic Ocean,Irish Sea,52.55,-5.28,WATE,3,34.747,,,NA,1980-03-21,,,137Cs,=,28.72,0.37,Bq/m3
10975,North Atlantic Ocean,Irish Sea,52.55,-5.28,WATE,96,34.767,,,NA,1980-03-21,,,137Cs,=,30.2,0.36,Bq/m3
10981,North Atlantic Ocean,Irish Sea,53,-5.72,WATE,22,34.178,,,NA,1980-03-22,,,137Cs,=,661.95,1.99,Bq/m3
10982,North Atlantic Ocean,Irish Sea,53.5,-5.75,WATE,3,33.953,,,NA,1980-03-22,,,137Cs,=,1232.89,2.47,Bq/m3
10983,North Atlantic Ocean,Irish Sea,53.5,-5.75,WATE,61,33.968,,,NA,1980-03-22,,,137Cs,=,1187.97,3.56,Bq/m3
10984,North Atlantic Ocean,Irish Sea,53.48,-5,WATE,3,34.56,,,NA,1980-03-22,,,137Cs,=,201.6,1.81,Bq/m3
10989,North Atlantic Ocean,Irish Sea,54.02,-5.75,WATE,45,33.987,,,NA,1980-03-22,,,137Cs,=,1367.43,4.1,Bq/m3
10990,North Atlantic Ocean,Irish Sea,53.98,-4.98,WATE,3,34.288,,,NA,1980-03-23,,,137Cs,=,691.29,2.77,Bq/m3
10991,North Atlantic Ocean,Irish Sea,53.98,-4.98,WATE,52,34.35,,,NA,1980-03-23,,,137Cs,=,504.29,3.03,Bq/m3
10992,North Atlantic Ocean,Irish Sea,53.5,-3.98,WATE,3,34.154,,,NA,1980-03-23,,,137Cs,=,625.04,3.13,Bq/m3
10147,North Atlantic Ocean,Irish Sea,52.05,-5.08,WATE,3,,,,NA,1981-09-28,,,137Cs,=,97.55,2.44,Bq/m3
10148,North Atlantic Ocean,Irish Sea,52.17,-5.67,WATE,3,,,,NA,1981-09-28,,,137Cs,=,22.54,2.21,Bq/m3
10153,North Atlantic Ocean,Irish Sea,52.05,-5.08,WATE,3,,,,NA,1981-10-08,,,137Cs,=,138.64,1.8,Bq/m3
10154,North Atlantic Ocean,Irish Sea,52.17,-5.67,WATE,3,,,,NA,1981-10-08,,,137Cs,=,179.27,2.69,Bq/m3
10155,North Atlantic Ocean,Irish Sea,52.2,-6.08,WATE,3,,,,NA,1981-10-08,,,137Cs,=,113.31,1.7,Bq/m3
10338,North Atlantic Ocean,Irish Sea,52.05,-5.08,WATE,3,34.528,,,NA,1982-07-15,,,137Cs,=,24.52,3.07,Bq/m3
10339,North Atlantic Ocean,Irish Sea,52.17,-5.67,WATE,3,34.341,,,NA,1982-07-15,,,137Cs,=,20.51,3.06,Bq/m3
10340,North Atlantic Ocean,Irish Sea,52.2,-6.08,WATE,3,34.436,,,NA,1982-07-15,,,137Cs,=,57.17,3.14,Bq/m3
10864,North Atlantic Ocean,Irish Sea,52.2,-6.08,WATE,3,34.469,,,NA,1984-08-15,,,137Cs,=,149.03,2.38,Bq/m3
10490,North Atlantic Ocean,Irish Sea,52.05,-5.08,WATE,3,34.039,,,NA,1983-05-15,,,137Cs,=,22.03,1.5,Bq/m3
10491,North Atlantic Ocean,Irish Sea,52.17,-5.67,WATE,3,34.279,,,NA,1983-05-15,,,137Cs,=,14.1,2.95,Bq/m3
9260,North Atlantic Ocean,Irish Sea,54.03,-2.9,WATE,0,,,,NA,1981-09-01,,,137Cs,=,15108,15.11,Bq/m3
9261,North Atlantic Ocean,Irish Sea,54.03,-2.9,WATE,0,,,,NA,1981-12-02,,,137Cs,=,8661.69,8.66,Bq/m3
9262,North Atlantic Ocean,Irish Sea,54.03,-2.9,WATE,0,,,,NA,1982-06-22,,,137Cs,=,6193.14,24.77,Bq/m3
9268,North Atlantic Ocean,Irish Sea,54.03,-2.9,WATE,0,27.666,,,NA,1983-12-21,,,137Cs,=,4401.45,22.01,Bq/m3
9269,North Atlantic Ocean,Irish Sea,54.03,-2.9,WATE,0,28.672,,,NA,1984-02-29,,,137Cs,=,2885.83,17.31,Bq/m3
9270,North Atlantic Ocean,Irish Sea,54.03,-2.9,WATE,0,32.972,,,NA,1984-05-09,,,137Cs,=,4389.33,17.56,Bq/m3
9271,North Atlantic Ocean,Irish Sea,54.03,-2.9,WATE,0,,,,NA,1984-09-11,,,137Cs,=,3107.98,12.43,Bq/m3
9351,North Atlantic Ocean,Irish Sea,54.38,-3.48,WATE,0,,,,NA,1981-02-15,,,137Cs,=,16958.4,16.96,Bq/m3
9370,North Atlantic Ocean,Irish Sea,54.38,-3.48,WATE,0,29.541,,,NA,1982-10-15,,,137Cs,=,11525.92,23.05,Bq/m3
9503,North Atlantic Ocean,Irish Sea,53.9,-3.03,WATE,0,,,,NA,1984-09-12,,,137Cs,=,2783.52,11.13,Bq/m3
